151.765,47.8256065,1,2
139.7,36.4858065,0,2
136.525,31.864838,0,2
156.845,53.0419145,1,2
145.415,41.276872,0,2
163.83,62.992589,1,2
149.225,38.2434755,0,2
168.91,55.4799715,1,2
147.955,34.869885,0,1
165.1,54.487739,1,2
154.305,49.89512,0,2
151.13,41.220173,1,2
144.78,36.0322145,0,2
149.9,47.7,0,1
150.495,33.849303,0,2
163.195,48.5626935,1,2
157.48,42.3258035,1,2
143.9418,38.3568735,0,2
121.92,19.617854,1,0
105.41,13.947954,0,0
86.36,10.489315,0,0
161.29,48.987936,1,2
156.21,42.7226965,0,2
129.54,23.586784,1,0
109.22,15.989118,0,0
146.4,35.493574,1,2
148.59,37.9032815,0,2
147.32,35.4652245,0,1
137.16,27.328918,1,1
125.73,22.6796,0,1
114.3,17.860185,1,0
147.955,40.312989,1,2
161.925,55.111428,1,2
146.05,37.5063885,0,2
146.05,38.498621,0,2
152.7048,46.606578,0,2
142.875,38.838815,0,2
142.875,35.5786225,0,2
147.955,47.400364,0,2
160.655,47.8823055,1,2
151.765,49.4131785,1,2
162.8648,49.384829,1,2
171.45,56.5572525,1,2
147.32,39.12231,0,2
147.955,49.89512,0,1
144.78,28.803092,0,1
121.92,20.41164,1,0
128.905,23.359988,0,0
97.79,13.267566,0,0
154.305,41.2485225,1,2
143.51,38.55532,0,2
146.7,42.4,1,1
157.48,44.6504625,1,1
127,22.0105518,1,0
110.49,15.422128,0,0
97.79,12.757275,0,0
165.735,58.5984165,1,2
152.4,46.719976,0,2
141.605,44.22522,0,2
158.8,50.9,0,1
155.575,54.317642,0,2
164.465,45.8978405,1,2
151.765,48.024053,0,2
161.29,52.219779,1,2
154.305,47.62716,0,2
145.415,45.642695,0,2
145.415,42.410852,0,2
152.4,36.4858065,1,2
163.83,55.9335635,1,2
144.145,37.194544,0,2
129.54,24.550667,1,0
129.54,25.627948,0,0
153.67,48.307548,1,2
142.875,37.3362915,0,2
146.05,29.596878,0,0
167.005,47.173568,1,2
158.4198,47.286966,0,2
91.44,12.927372,1,0
165.735,57.549485,1,2
149.86,37.931631,0,2
147.955,41.900561,0,1
137.795,27.5840635,0,0
154.94,47.2019175,0,2
160.9598,43.204638,1,2
161.925,50.2636635,1,2
147.955,39.3774555,0,2
113.665,17.463292,1,0
159.385,50.689,1,2
148.59,39.4341545,0,2
